ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Motivo do Cancelamento,Tempo de Permanência (meses),2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
2,Aluno 2,35,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-08-09,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
9,Aluno 9,31,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-06-27,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
12,Aluno 12,47,Masculino,Trimestral,2023-01-08,1,Cartão,1,2023-06-13,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
17,Aluno 17,47,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-07-16,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
18,Aluno 18,40,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-06-11,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
23,Aluno 23,21,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-30,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
24,Aluno 24,43,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-08-25,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
25,Aluno 25,54,Feminino,Mensal,2023-01-08,1,Pix,1,2023-09-25,9,Primavera,Problemas Financeiros,8,0,1,1,1,1,1,1,1,1,0,0,0
29,Aluno 29,45,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-07-06,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
30,Aluno 30,26,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-09-30,9,Primavera,Problemas Financeiros,8,0,1,1,1,1,1,1,1,1,0,0,0
31,Aluno 31,25,Masculino,Anual,2023-01-08,1,Cartão,1,2023-08-29,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
32,Aluno 32,45,Masculino,Trimestral,2023-01-08,1,Dinheiro,1,2023-07-07,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
33,Aluno 33,56,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-06-10,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
35,Aluno 35,25,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-08-30,8,Inverno,Mudança de Endereço,7,0,1,1,1,1,1,1,1,0,0,0,0
36,Aluno 36,25,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-08-21,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
38,Aluno 38,34,Masculino,Anual,2023-01-08,1,Cartão,1,2023-08-12,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
40,Aluno 40,56,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-05-26,5,Outono,Outros,4,0,1,1,1,1,0,0,0,0,0,0,0
42,Aluno 42,49,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-06-25,6,Inverno,Mudança de Endereço,5,0,1,1,1,1,1,0,0,0,0,0,0
47,Aluno 47,34,Feminino,Mensal,2023-01-08,1,Pix,1,2023-08-04,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
52,Aluno 52,53,Masculino,Anual,2023-01-08,1,Cartão,1,2023-04-03,4,Outono,Problemas Financeiros,3,0,1,1,1,0,0,0,0,0,0,0,0
58,Aluno 58,44,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-08-29,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
60,Aluno 60,44,Feminino,Anual,2023-01-08,1,Cartão,1,2023-06-18,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
61,Aluno 61,59,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-07-13,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
66,Aluno 66,21,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-08-02,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
68,Aluno 68,31,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-08-29,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
69,Aluno 69,42,Masculino,Trimestral,2023-01-08,1,Dinheiro,1,2023-10-18,10,Primavera,Problemas Financeiros,9,0,1,1,1,1,1,1,1,1,1,0,0
70,Aluno 70,47,Feminino,Trimestral,2023-01-08,1,Pix,1,2023-04-26,4,Outono,Outros,3,0,1,1,1,0,0,0,0,0,0,0,0
72,Aluno 72,36,Masculino,Mensal,2023-01-08,1,Pix,1,2023-07-15,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
74,Aluno 74,21,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-06-25,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
77,Aluno 77,22,Masculino,Trimestral,2023-01-08,1,Cartão,1,2023-06-26,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
80,Aluno 80,55,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-08-22,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
85,Aluno 85,24,Masculino,Anual,2023-01-08,1,Cartão,1,2023-07-02,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
90,Aluno 90,37,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-09,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
92,Aluno 92,27,Feminino,Trimestral,2023-01-08,1,Pix,1,2023-08-23,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
93,Aluno 93,31,Feminino,Mensal,2023-01-08,1,Pix,1,2023-07-02,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
95,Aluno 95,34,Masculino,Mensal,2023-01-08,1,Pix,1,2023-09-05,9,Primavera,Outros,8,0,1,1,1,1,1,1,1,1,0,0,0
97,Aluno 97,39,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-06-02,6,Inverno,Mudança de Endereço,5,0,1,1,1,1,1,0,0,0,0,0,0
104,Aluno 104,60,Masculino,Trimestral,2023-01-08,1,Pix,1,2023-08-12,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
105,Aluno 105,44,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-03-02,3,Outono,Mudança de Endereço,2,0,1,1,0,0,0,0,0,0,0,0,0
106,Aluno 106,29,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-11-02,11,Primavera,Mudança de Endereço,10,0,1,1,1,1,1,1,1,1,1,1,0
112,Aluno 112,60,Masculino,Trimestral,2023-01-08,1,Dinheiro,1,2023-06-19,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
114,Aluno 114,59,Feminino,Anual,2023-01-08,1,Pix,1,2023-10-15,10,Primavera,Mudança de Endereço,9,0,1,1,1,1,1,1,1,1,1,0,0
115,Aluno 115,39,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-27,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
116,Aluno 116,29,Feminino,Mensal,2023-01-08,1,Cartão,1,2023-08-27,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
118,Aluno 118,38,Feminino,Anual,2023-01-08,1,Pix,1,2023-07-17,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
120,Aluno 120,34,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-05-13,5,Outono,Problemas Financeiros,4,0,1,1,1,1,0,0,0,0,0,0,0
122,Aluno 122,22,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-07-11,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
124,Aluno 124,50,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-06-13,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
125,Aluno 125,38,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-08-13,8,Inverno,Mudança de Endereço,7,0,1,1,1,1,1,1,1,0,0,0,0
126,Aluno 126,53,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-30,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
127,Aluno 127,60,Feminino,Anual,2023-01-08,1,Pix,1,2023-12-08,12,Verão,Problemas Financeiros,11,0,1,1,1,1,1,1,1,1,1,1,1
131,Aluno 131,46,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-11-24,11,Primavera,Problemas Financeiros,10,0,1,1,1,1,1,1,1,1,1,1,0
141,Aluno 141,47,Masculino,Anual,2023-01-08,1,Cartão,1,2023-08-08,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
142,Aluno 142,25,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-07-13,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
147,Aluno 147,58,Masculino,Trimestral,2023-01-08,1,Dinheiro,1,2023-06-24,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
149,Aluno 149,39,Feminino,Anual,2023-01-08,1,Cartão,1,2023-07-09,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
153,Aluno 153,44,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-28,8,Inverno,Mudança de Endereço,7,0,1,1,1,1,1,1,1,0,0,0,0
154,Aluno 154,42,Masculino,Anual,2023-01-08,1,Dinheiro,1,2023-05-30,5,Outono,Problemas Financeiros,4,0,1,1,1,1,0,0,0,0,0,0,0
155,Aluno 155,48,Masculino,Trimestral,2023-01-08,1,Dinheiro,1,2023-07-16,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
158,Aluno 158,35,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-06-02,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
164,Aluno 164,21,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-06-19,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
165,Aluno 165,31,Feminino,Trimestral,2023-01-08,1,Dinheiro,1,2023-06-22,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
168,Aluno 168,52,Masculino,Trimestral,2023-01-08,1,Cartão,1,2023-08-27,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
170,Aluno 170,19,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-09-30,9,Primavera,Mudança de Endereço,8,0,1,1,1,1,1,1,1,1,0,0,0
177,Aluno 177,22,Masculino,Mensal,2023-01-08,1,Pix,1,2023-08-28,8,Inverno,Outros,7,0,1,1,1,1,1,1,1,0,0,0,0
178,Aluno 178,37,Masculino,Anual,2023-01-08,1,Cartão,1,2023-08-22,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
179,Aluno 179,40,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-07-21,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
186,Aluno 186,55,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-07-27,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
192,Aluno 192,51,Masculino,Mensal,2023-01-08,1,Cartão,1,2023-08-16,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
193,Aluno 193,44,Feminino,Anual,2023-01-08,1,Cartão,1,2023-07-19,7,Inverno,Mudança de Endereço,6,0,1,1,1,1,1,1,0,0,0,0,0
194,Aluno 194,48,Feminino,Trimestral,2023-01-08,1,Cartão,1,2023-07-02,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
195,Aluno 195,23,Feminino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-28,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
196,Aluno 196,33,Feminino,Anual,2023-01-08,1,Pix,1,2023-07-20,7,Inverno,Mudança de Endereço,6,0,1,1,1,1,1,1,0,0,0,0,0
199,Aluno 199,39,Feminino,Anual,2023-01-08,1,Dinheiro,1,2023-07-12,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
202,Aluno 202,29,Masculino,Mensal,2023-02-09,2,Pix,1,2023-08-01,8,Inverno,Problemas Financeiros,6,0,0,1,1,1,1,1,1,0,0,0,0
203,Aluno 203,55,Feminino,Mensal,2023-02-08,2,Cartão,1,2023-07-05,7,Inverno,Problemas Financeiros,5,0,0,1,1,1,1,1,0,0,0,0,0
210,Aluno 210,23,Masculino,Mensal,2023-02-20,2,Pix,1,2023-06-11,6,Inverno,Outros,4,0,0,1,1,1,1,0,0,0,0,0,0
213,Aluno 213,57,Masculino,Mensal,2023-01-09,1,Pix,1,2023-06-20,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
214,Aluno 214,60,Masculino,Mensal,2023-01-18,1,Cartão,1,2023-06-27,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
215,Aluno 215,22,Masculino,Mensal,2023-02-23,2,Dinheiro,1,2023-06-11,6,Inverno,Mudança de Endereço,4,0,0,1,1,1,1,0,0,0,0,0,0
216,Aluno 216,56,Feminino,Trimestral,2023-01-10,1,Cartão,1,2023-06-04,6,Inverno,Mudança de Endereço,5,0,1,1,1,1,1,0,0,0,0,0,0
217,Aluno 217,36,Feminino,Mensal,2023-01-09,1,Pix,1,2023-07-20,7,Inverno,Outros,6,0,1,1,1,1,1,1,0,0,0,0,0
219,Aluno 219,59,Masculino,Trimestral,2023-01-02,1,Cartão,1,2023-06-28,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
227,Aluno 227,29,Feminino,Anual,2023-01-16,1,Dinheiro,1,2023-06-22,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
229,Aluno 229,28,Feminino,Trimestral,2023-02-10,2,Pix,1,2023-06-06,6,Inverno,Outros,4,0,0,1,1,1,1,0,0,0,0,0,0
230,Aluno 230,60,Feminino,Anual,2023-02-03,2,Cartão,1,2023-06-11,6,Inverno,Outros,4,0,0,1,1,1,1,0,0,0,0,0,0
234,Aluno 234,49,Feminino,Mensal,2023-02-18,2,Cartão,1,2023-07-03,7,Inverno,Outros,5,0,0,1,1,1,1,1,0,0,0,0,0
236,Aluno 236,19,Masculino,Anual,2023-02-18,2,Cartão,1,2023-07-02,7,Inverno,Problemas Financeiros,5,0,0,1,1,1,1,1,0,0,0,0,0
237,Aluno 237,18,Feminino,Mensal,2023-01-15,1,Cartão,1,2023-03-27,3,Outono,Problemas Financeiros,2,0,1,1,0,0,0,0,0,0,0,0,0
238,Aluno 238,25,Masculino,Trimestral,2023-02-17,2,Pix,1,2023-10-14,10,Primavera,Problemas Financeiros,8,0,0,1,1,1,1,1,1,1,1,0,0
251,Aluno 251,34,Feminino,Anual,2023-02-21,2,Pix,1,2023-06-09,6,Inverno,Outros,4,0,0,1,1,1,1,0,0,0,0,0,0
254,Aluno 254,33,Feminino,Mensal,2023-01-14,1,Pix,1,2023-06-05,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
258,Aluno 258,54,Masculino,Mensal,2023-01-20,1,Cartão,1,2023-06-23,6,Inverno,Outros,5,0,1,1,1,1,1,0,0,0,0,0,0
259,Aluno 259,42,Masculino,Trimestral,2023-01-08,1,Pix,1,2023-05-22,5,Outono,Problemas Financeiros,4,0,1,1,1,1,0,0,0,0,0,0,0
263,Aluno 263,34,Feminino,Trimestral,2023-02-28,2,Cartão,1,2023-06-29,6,Inverno,Mudança de Endereço,4,0,0,1,1,1,1,0,0,0,0,0,0
272,Aluno 272,29,Masculino,Mensal,2023-02-17,2,Pix,1,2023-06-09,6,Inverno,Outros,4,0,0,1,1,1,1,0,0,0,0,0,0
273,Aluno 273,50,Feminino,Mensal,2023-02-26,2,Dinheiro,1,2023-08-14,8,Inverno,Problemas Financeiros,6,0,0,1,1,1,1,1,1,0,0,0,0
275,Aluno 275,32,Feminino,Anual,2023-01-26,1,Dinheiro,1,2023-12-18,12,Verão,Outros,11,0,1,1,1,1,1,1,1,1,1,1,1
276,Aluno 276,43,Masculino,Trimestral,2023-01-15,1,Pix,1,2023-07-12,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,0,0,0,0,0
281,Aluno 281,20,Masculino,Trimestral,2023-01-04,1,Dinheiro,1,2023-08-03,8,Inverno,Problemas Financeiros,7,0,1,1,1,1,1,1,1,0,0,0,0
285,Aluno 285,20,Feminino,Mensal,2023-02-08,2,Dinheiro,1,2023-08-23,8,Inverno,Outros,6,0,0,1,1,1,1,1,1,0,0,0,0
287,Aluno 287,40,Masculino,Trimestral,2023-01-04,1,Dinheiro,1,2023-05-29,5,Outono,Problemas Financeiros,4,0,1,1,1,1,0,0,0,0,0,0,0
289,Aluno 289,56,Masculino,Mensal,2023-01-05,1,Dinheiro,1,2023-06-08,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
294,Aluno 294,40,Masculino,Anual,2023-01-06,1,Dinheiro,1,2023-02-13,2,Verão,Problemas Financeiros,1,0,1,0,0,0,0,0,0,0,0,0,0
295,Aluno 295,34,Masculino,Mensal,2023-02-17,2,Pix,1,2023-07-10,7,Inverno,Mudança de Endereço,5,0,0,1,1,1,1,1,0,0,0,0,0
296,Aluno 296,25,Masculino,Trimestral,2023-02-17,2,Dinheiro,1,2023-06-18,6,Inverno,Problemas Financeiros,4,0,0,1,1,1,1,0,0,0,0,0,0
297,Aluno 297,55,Masculino,Trimestral,2023-01-20,1,Pix,1,2023-09-10,9,Primavera,Outros,8,0,1,1,1,1,1,1,1,1,0,0,0
299,Aluno 299,48,Feminino,Trimestral,2023-01-16,1,Pix,1,2023-09-14,9,Primavera,Mudança de Endereço,8,0,1,1,1,1,1,1,1,1,0,0,0
303,Aluno 303,47,Feminino,Mensal,2023-01-28,1,Pix,1,2023-06-15,6,Inverno,Problemas Financeiros,5,0,1,1,1,1,1,0,0,0,0,0,0
307,Aluno 307,27,Feminino,Mensal,2023-03-03,3,Cartão,1,2023-07-29,7,Inverno,Outros,4,0,0,0,1,1,1,1,0,0,0,0,0
315,Aluno 315,59,Masculino,Anual,2023-05-09,5,Pix,1,2023-07-14,7,Inverno,Problemas Financeiros,2,0,0,0,0,0,1,1,0,0,0,0,0
321,Aluno 321,54,Masculino,Mensal,2023-03-25,3,Cartão,1,2023-06-06,6,Inverno,Outros,3,0,0,0,1,1,1,0,0,0,0,0,0
322,Aluno 322,57,Masculino,Anual,2023-04-15,4,Cartão,1,2023-07-05,7,Inverno,Problemas Financeiros,3,0,0,0,0,1,1,1,0,0,0,0,0
325,Aluno 325,25,Feminino,Anual,2023-05-16,5,Pix,1,2023-12-19,12,Verão,Mudança de Endereço,7,0,0,0,0,0,1,1,1,1,1,1,1
329,Aluno 329,49,Feminino,Mensal,2023-04-18,4,Cartão,1,2023-09-08,9,Primavera,Problemas Financeiros,5,0,0,0,0,1,1,1,1,1,0,0,0
331,Aluno 331,45,Masculino,Trimestral,2023-04-19,4,Cartão,1,2023-08-11,8,Inverno,Problemas Financeiros,4,0,0,0,0,1,1,1,1,0,0,0,0
335,Aluno 335,24,Masculino,Trimestral,2023-04-17,4,Pix,1,2023-06-14,6,Inverno,Mudança de Endereço,2,0,0,0,0,1,1,0,0,0,0,0,0
337,Aluno 337,39,Masculino,Mensal,2023-05-04,5,Pix,1,2023-11-12,11,Primavera,Problemas Financeiros,6,0,0,0,0,0,1,1,1,1,1,1,0
339,Aluno 339,59,Masculino,Mensal,2023-03-09,3,Cartão,1,2023-06-10,6,Inverno,Problemas Financeiros,3,0,0,0,1,1,1,0,0,0,0,0,0
340,Aluno 340,30,Masculino,Anual,2023-05-03,5,Cartão,1,2023-08-05,8,Inverno,Outros,3,0,0,0,0,0,1,1,1,0,0,0,0
341,Aluno 341,29,Feminino,Trimestral,2023-05-15,5,Pix,1,2023-09-05,9,Primavera,Problemas Financeiros,4,0,0,0,0,0,1,1,1,1,0,0,0
345,Aluno 345,47,Feminino,Mensal,2023-04-27,4,Cartão,1,2023-12-07,12,Verão,Mudança de Endereço,8,0,0,0,0,1,1,1,1,1,1,1,1
349,Aluno 349,56,Feminino,Anual,2023-03-15,3,Cartão,1,2023-08-09,8,Inverno,Outros,5,0,0,0,1,1,1,1,1,0,0,0,0
350,Aluno 350,24,Feminino,Anual,2023-05-21,5,Cartão,1,2023-07-26,7,Inverno,Problemas Financeiros,2,0,0,0,0,0,1,1,0,0,0,0,0
352,Aluno 352,51,Masculino,Trimestral,2023-04-13,4,Dinheiro,1,2023-08-18,8,Inverno,Mudança de Endereço,4,0,0,0,0,1,1,1,1,0,0,0,0
359,Aluno 359,39,Masculino,Anual,2023-05-22,5,Pix,1,2023-07-15,7,Inverno,Mudança de Endereço,2,0,0,0,0,0,1,1,0,0,0,0,0
361,Aluno 361,41,Masculino,Trimestral,2023-03-07,3,Dinheiro,1,2023-07-26,7,Inverno,Problemas Financeiros,4,0,0,0,1,1,1,1,0,0,0,0,0
366,Aluno 366,57,Masculino,Anual,2023-03-14,3,Dinheiro,1,2023-06-12,6,Inverno,Problemas Financeiros,3,0,0,0,1,1,1,0,0,0,0,0,0
367,Aluno 367,41,Masculino,Trimestral,2023-04-25,4,Pix,1,2023-08-26,8,Inverno,Mudança de Endereço,4,0,0,0,0,1,1,1,1,0,0,0,0
368,Aluno 368,46,Masculino,Anual,2023-04-26,4,Cartão,1,2023-12-21,12,Verão,Problemas Financeiros,8,0,0,0,0,1,1,1,1,1,1,1,1
369,Aluno 369,48,Masculino,Trimestral,2023-05-15,5,Pix,1,2023-08-31,8,Inverno,Problemas Financeiros,3,0,0,0,0,0,1,1,1,0,0,0,0
371,Aluno 371,28,Masculino,Anual,2023-04-02,4,Cartão,1,2023-07-26,7,Inverno,Problemas Financeiros,3,0,0,0,0,1,1,1,0,0,0,0,0
372,Aluno 372,59,Feminino,Trimestral,2023-03-23,3,Pix,1,2023-08-06,8,Inverno,Problemas Financeiros,5,0,0,0,1,1,1,1,1,0,0,0,0
373,Aluno 373,51,Masculino,Trimestral,2023-03-09,3,Cartão,1,2023-09-21,9,Primavera,Problemas Financeiros,6,0,0,0,1,1,1,1,1,1,0,0,0
374,Aluno 374,46,Masculino,Trimestral,2023-03-27,3,Cartão,1,2023-06-17,6,Inverno,Mudança de Endereço,3,0,0,0,1,1,1,0,0,0,0,0,0
376,Aluno 376,50,Feminino,Mensal,2023-03-12,3,Dinheiro,1,2023-07-12,7,Inverno,Outros,4,0,0,0,1,1,1,1,0,0,0,0,0
380,Aluno 380,18,Masculino,Mensal,2023-03-27,3,Dinheiro,1,2023-09-02,9,Primavera,Problemas Financeiros,6,0,0,0,1,1,1,1,1,1,0,0,0
382,Aluno 382,25,Masculino,Mensal,2023-08-26,8,Dinheiro,1,2023-11-04,11,Primavera,Mudança de Endereço,3,0,0,0,0,0,0,0,0,1,1,1,0
388,Aluno 388,50,Masculino,Trimestral,2023-06-21,6,Dinheiro,1,2023-12-08,12,Verão,Mudança de Endereço,6,0,0,0,0,0,0,1,1,1,1,1,1
393,Aluno 393,58,Masculino,Mensal,2023-08-25,8,Cartão,1,2023-10-07,10,Primavera,Mudança de Endereço,2,0,0,0,0,0,0,0,0,1,1,0,0
394,Aluno 394,47,Masculino,Trimestral,2023-06-26,6,Cartão,1,2023-09-03,9,Primavera,Problemas Financeiros,3,0,0,0,0,0,0,1,1,1,0,0,0
