ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Motivo do Cancelamento,Tempo de Permanência (meses),2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
189,Aluno 189,49,Feminino,Mensal,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
190,Aluno 190,31,Feminino,Trimestral,2023-01-08,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
191,Aluno 191,35,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
197,Aluno 197,41,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
198,Aluno 198,40,Feminino,Anual,2023-01-08,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
200,Aluno 200,35,Feminino,Trimestral,2023-01-08,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
201,Aluno 201,25,Masculino,Trimestral,2023-12-18,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Aluno 204,41,Masculino,Trimestral,2023-12-18,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Aluno 205,26,Feminino,Mensal,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Aluno 206,26,Feminino,Mensal,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Aluno 207,48,Feminino,Trimestral,2023-01-02,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
208,Aluno 208,34,Feminino,Mensal,2023-02-16,2,Cartão,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
209,Aluno 209,22,Masculino,Mensal,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Aluno 211,56,Masculino,Anual,2023-02-15,2,Dinheiro,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
212,Aluno 212,37,Feminino,Trimestral,2023-12-02,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Aluno 218,58,Masculino,Trimestral,2023-12-08,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Aluno 220,28,Feminino,Anual,2023-12-10,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Aluno 221,46,Masculino,Trimestral,2023-02-23,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
222,Aluno 222,43,Feminino,Anual,2023-02-15,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
223,Aluno 223,23,Masculino,Trimestral,2023-02-20,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
224,Aluno 224,34,Masculino,Mensal,2023-12-27,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Aluno 225,54,Masculino,Anual,2023-12-02,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Aluno 226,29,Feminino,Anual,2023-02-09,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
228,Aluno 228,40,Feminino,Trimestral,2023-12-04,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Aluno 231,38,Feminino,Trimestral,2023-02-28,2,Cartão,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
232,Aluno 232,50,Masculino,Anual,2023-02-14,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
233,Aluno 233,21,Masculino,Anual,2023-12-25,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Aluno 235,26,Feminino,Trimestral,2023-02-04,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
239,Aluno 239,35,Feminino,Trimestral,2023-01-15,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
240,Aluno 240,53,Masculino,Trimestral,2023-12-17,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Aluno 241,26,Masculino,Trimestral,2023-02-26,2,Dinheiro,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
242,Aluno 242,50,Feminino,Mensal,2023-12-10,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Aluno 243,55,Feminino,Mensal,2023-12-16,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Aluno 244,40,Feminino,Anual,2023-02-15,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
245,Aluno 245,38,Masculino,Anual,2023-12-13,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Aluno 246,32,Feminino,Mensal,2023-12-16,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Aluno 247,42,Feminino,Anual,2023-01-16,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
248,Aluno 248,20,Masculino,Anual,2023-02-28,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
249,Aluno 249,24,Feminino,Mensal,2023-02-01,2,Pix,0,,,,,10,0,1,1,1,1,1,1,1,1,1,1,1
250,Aluno 250,27,Feminino,Anual,2023-01-16,1,Cartão,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
252,Aluno 252,23,Feminino,Anual,2023-02-11,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
253,Aluno 253,58,Feminino,Anual,2023-12-03,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Aluno 255,24,Masculino,Trimestral,2023-12-10,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Aluno 256,19,Masculino,Trimestral,2023-02-12,2,Cartão,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
257,Aluno 257,41,Feminino,Mensal,2023-12-14,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Aluno 260,47,Feminino,Trimestral,2023-12-01,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
261,Aluno 261,47,Feminino,Anual,2023-01-03,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
262,Aluno 262,46,Feminino,Anual,2023-12-14,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Aluno 264,48,Masculino,Mensal,2023-12-12,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Aluno 265,54,Feminino,Anual,2023-01-27,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
266,Aluno 266,60,Feminino,Trimestral,2023-12-28,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Aluno 267,21,Feminino,Trimestral,2023-12-26,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Aluno 268,40,Masculino,Anual,2023-12-09,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Aluno 269,60,Masculino,Anual,2023-12-21,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Aluno 270,20,Feminino,Trimestral,2023-12-12,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Aluno 271,26,Masculino,Trimestral,2023-12-14,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Aluno 274,36,Feminino,Mensal,2023-01-05,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
277,Aluno 277,41,Feminino,Anual,2023-12-12,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Aluno 278,24,Masculino,Trimestral,2023-12-18,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Aluno 279,38,Masculino,Anual,2023-12-27,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Aluno 280,47,Feminino,Anual,2023-01-05,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
282,Aluno 282,33,Masculino,Trimestral,2023-02-22,2,Dinheiro,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
283,Aluno 283,52,Feminino,Anual,2023-12-05,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Aluno 284,44,Masculino,Trimestral,2023-02-09,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
286,Aluno 286,41,Masculino,Anual,2023-12-21,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Aluno 288,47,Masculino,Anual,2023-12-21,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Aluno 290,54,Masculino,Mensal,2023-01-19,1,Pix,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
291,Aluno 291,31,Masculino,Trimestral,2023-12-01,12,Cartão,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
292,Aluno 292,35,Masculino,Mensal,2023-02-26,2,Pix,0,,,,,10,0,0,1,1,1,1,1,1,1,1,1,1
293,Aluno 293,29,Masculino,Anual,2023-01-01,1,Cartão,0,,,,,11,1,1,1,1,1,1,1,1,1,1,1,1
298,Aluno 298,20,Feminino,Trimestral,2023-01-02,1,Pix,1,2023-07-23,7,Inverno,Problemas Financeiros,6,0,1,1,1,1,1,1,1,1,1,1,1
300,Aluno 300,46,Masculino,Mensal,2023-12-05,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Aluno 301,22,Masculino,Trimestral,2023-12-19,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Aluno 302,53,Feminino,Trimestral,2023-12-10,12,Pix,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Aluno 304,59,Masculino,Trimestral,2023-01-14,1,Dinheiro,0,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1
305,Aluno 305,39,Feminino,Trimestral,2023-12-04,12,Dinheiro,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Aluno 306,38,Feminino,Trimestral,2023-04-12,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
308,Aluno 308,45,Masculino,Anual,2023-04-26,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
309,Aluno 309,26,Masculino,Anual,2023-05-11,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
310,Aluno 310,60,Masculino,Trimestral,2023-05-25,5,Dinheiro,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
311,Aluno 311,45,Masculino,Trimestral,2023-04-12,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
312,Aluno 312,24,Masculino,Mensal,2023-04-08,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
313,Aluno 313,24,Feminino,Anual,2023-03-25,3,Dinheiro,1,2023-07-25,7,Inverno,Problemas Financeiros,4,0,0,0,1,1,1,1,1,1,1,1,1
314,Aluno 314,35,Masculino,Trimestral,2023-05-20,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
316,Aluno 316,19,Masculino,Trimestral,2023-04-11,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
317,Aluno 317,40,Masculino,Mensal,2023-05-22,5,Cartão,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
318,Aluno 318,43,Masculino,Mensal,2023-05-01,5,Pix,0,,,,,7,0,0,0,0,1,1,1,1,1,1,1,1
319,Aluno 319,23,Masculino,Trimestral,2023-04-11,4,Dinheiro,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
320,Aluno 320,28,Feminino,Trimestral,2023-04-25,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
323,Aluno 323,60,Feminino,Trimestral,2023-04-14,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
324,Aluno 324,35,Masculino,Anual,2023-04-14,4,Cartão,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
326,Aluno 326,51,Feminino,Mensal,2023-04-20,4,Cartão,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
327,Aluno 327,21,Masculino,Mensal,2023-03-25,3,Dinheiro,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
328,Aluno 328,26,Feminino,Trimestral,2023-03-01,3,Dinheiro,0,,,,,9,0,0,1,1,1,1,1,1,1,1,1,1
330,Aluno 330,32,Feminino,Mensal,2023-05-02,5,Dinheiro,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
332,Aluno 332,45,Feminino,Anual,2023-04-10,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
333,Aluno 333,25,Feminino,Mensal,2023-03-26,3,Dinheiro,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
334,Aluno 334,57,Feminino,Anual,2023-03-14,3,Dinheiro,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
336,Aluno 336,23,Feminino,Trimestral,2023-04-08,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
338,Aluno 338,51,Masculino,Trimestral,2023-05-27,5,Dinheiro,1,2023-08-29,8,Inverno,Problemas Financeiros,3,0,0,0,0,0,1,1,1,1,1,1,1
342,Aluno 342,54,Feminino,Anual,2023-03-15,3,Dinheiro,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
343,Aluno 343,22,Feminino,Trimestral,2023-04-26,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
344,Aluno 344,35,Masculino,Trimestral,2023-03-10,3,Pix,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
346,Aluno 346,36,Masculino,Anual,2023-05-20,5,Cartão,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
347,Aluno 347,50,Feminino,Trimestral,2023-05-26,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
348,Aluno 348,20,Feminino,Anual,2023-03-11,3,Pix,1,2023-06-12,6,Inverno,Outros,3,0,0,0,1,1,1,1,1,1,1,1,1
351,Aluno 351,29,Masculino,Mensal,2023-04-15,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
353,Aluno 353,44,Feminino,Anual,2023-03-26,3,Pix,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
354,Aluno 354,58,Feminino,Mensal,2023-03-18,3,Dinheiro,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
355,Aluno 355,42,Feminino,Trimestral,2023-05-20,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
356,Aluno 356,27,Feminino,Mensal,2023-05-05,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
357,Aluno 357,40,Feminino,Anual,2023-05-13,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
358,Aluno 358,26,Masculino,Trimestral,2023-04-21,4,Pix,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
360,Aluno 360,51,Masculino,Anual,2023-04-17,4,Pix,1,2023-08-01,8,Inverno,Mudança de Endereço,4,0,0,0,0,1,1,1,1,1,1,1,1
362,Aluno 362,39,Feminino,Mensal,2023-03-05,3,Cartão,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
363,Aluno 363,22,Feminino,Mensal,2023-05-27,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
364,Aluno 364,51,Masculino,Anual,2023-05-05,5,Dinheiro,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
365,Aluno 365,56,Feminino,Mensal,2023-03-27,3,Cartão,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
370,Aluno 370,47,Feminino,Trimestral,2023-05-14,5,Pix,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
375,Aluno 375,46,Feminino,Mensal,2023-03-13,3,Dinheiro,0,,,,,9,0,0,0,1,1,1,1,1,1,1,1,1
377,Aluno 377,32,Masculino,Trimestral,2023-05-21,5,Cartão,0,,,,,7,0,0,0,0,0,1,1,1,1,1,1,1
378,Aluno 378,39,Masculino,Mensal,2023-04-27,4,Cartão,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
379,Aluno 379,48,Masculino,Anual,2023-04-20,4,Dinheiro,0,,,,,8,0,0,0,0,1,1,1,1,1,1,1,1
381,Aluno 381,27,Feminino,Mensal,2023-06-10,6,Dinheiro,0,,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
383,Aluno 383,57,Feminino,Mensal,2023-07-20,7,Cartão,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
384,Aluno 384,52,Masculino,Anual,2023-08-08,8,Pix,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
385,Aluno 385,27,Feminino,Trimestral,2023-08-12,8,Cartão,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
386,Aluno 386,33,Feminino,Mensal,2023-08-03,8,Pix,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
387,Aluno 387,51,Feminino,Mensal,2023-08-17,8,Pix,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
389,Aluno 389,42,Feminino,Trimestral,2023-06-12,6,Pix,0,,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
390,Aluno 390,22,Feminino,Mensal,2023-08-21,8,Pix,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
391,Aluno 391,24,Feminino,Mensal,2023-07-18,7,Cartão,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
392,Aluno 392,39,Masculino,Anual,2023-08-16,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
398,Aluno 398,25,Feminino,Trimestral,2023-08-15,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
399,Aluno 399,42,Feminino,Mensal,2023-08-16,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
400,Aluno 400,41,Feminino,Mensal,2023-07-03,7,Pix,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
401,Aluno 401,45,Masculino,Anual,2023-07-04,7,Dinheiro,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
402,Aluno 402,23,Feminino,Anual,2023-07-15,7,Dinheiro,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
403,Aluno 403,56,Feminino,Mensal,2023-07-12,7,Pix,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
405,Aluno 405,35,Masculino,Mensal,2023-08-13,8,Pix,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
406,Aluno 406,41,Masculino,Mensal,2023-08-22,8,Cartão,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
408,Aluno 408,59,Feminino,Trimestral,2023-08-02,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
409,Aluno 409,56,Masculino,Anual,2023-07-12,7,Dinheiro,0,,,,,5,0,0,0,0,0,0,0,1,1,1,1,1
410,Aluno 410,46,Masculino,Anual,2023-08-12,8,Cartão,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
411,Aluno 411,43,Feminino,Anual,2023-06-04,6,Dinheiro,0,,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
416,Aluno 416,23,Feminino,Anual,2023-08-03,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
418,Aluno 418,58,Masculino,Trimestral,2023-06-04,6,Pix,0,,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
421,Aluno 421,23,Masculino,Trimestral,2023-08-24,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
422,Aluno 422,48,Feminino,Trimestral,2023-06-05,6,Pix,0,,,,,6,0,0,0,0,0,0,1,1,1,1,1,1
423,Aluno 423,38,Masculino,Trimestral,2023-08-17,8,Dinheiro,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
424,Aluno 424,40,Masculino,Anual,2023-08-06,8,Pix,0,,,,,4,0,0,0,0,0,0,0,0,1,1,1,1
426,Aluno 426,27,Feminino,Mensal,2023-10-23,10,Cartão,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
427,Aluno 427,32,Feminino,Anual,2023-09-09,9,Dinheiro,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
428,Aluno 428,30,Feminino,Mensal,2023-10-20,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
429,Aluno 429,52,Masculino,Anual,2023-09-19,9,Pix,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
431,Aluno 431,56,Feminino,Anual,2023-09-03,9,Cartão,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
433,Aluno 433,57,Masculino,Trimestral,2023-11-10,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
434,Aluno 434,59,Feminino,Trimestral,2023-11-13,11,Cartão,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
435,Aluno 435,37,Feminino,Mensal,2023-09-06,9,Pix,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
436,Aluno 436,46,Feminino,Trimestral,2023-09-11,9,Dinheiro,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
437,Aluno 437,56,Masculino,Trimestral,2023-10-24,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
440,Aluno 440,46,Masculino,Mensal,2023-09-10,9,Cartão,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
441,Aluno 441,42,Feminino,Mensal,2023-10-19,10,Cartão,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
442,Aluno 442,38,Masculino,Mensal,2023-11-15,11,Dinheiro,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
443,Aluno 443,49,Feminino,Trimestral,2023-09-13,9,Cartão,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
445,Aluno 445,21,Masculino,Trimestral,2023-11-27,11,Dinheiro,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
447,Aluno 447,24,Feminino,Mensal,2023-11-12,11,Dinheiro,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
449,Aluno 449,53,Masculino,Trimestral,2023-10-03,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
451,Aluno 451,57,Masculino,Mensal,2023-10-12,10,Cartão,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
452,Aluno 452,39,Feminino,Mensal,2023-11-17,11,Cartão,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
455,Aluno 455,50,Masculino,Trimestral,2023-10-06,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
456,Aluno 456,43,Feminino,Anual,2023-11-27,11,Dinheiro,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
458,Aluno 458,19,Feminino,Trimestral,2023-09-14,9,Pix,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
459,Aluno 459,55,Feminino,Anual,2023-11-01,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1
460,Aluno 460,56,Feminino,Trimestral,2023-11-19,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
462,Aluno 462,58,Feminino,Mensal,2023-09-02,9,Pix,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
465,Aluno 465,50,Feminino,Anual,2023-09-23,9,Pix,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
467,Aluno 467,51,Feminino,Trimestral,2023-10-18,10,Cartão,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
468,Aluno 468,39,Feminino,Anual,2023-11-21,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
469,Aluno 469,34,Feminino,Mensal,2023-10-18,10,Cartão,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
471,Aluno 471,49,Feminino,Trimestral,2023-11-26,11,Dinheiro,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
475,Aluno 475,48,Masculino,Mensal,2023-10-18,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
476,Aluno 476,35,Masculino,Mensal,2023-11-19,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
478,Aluno 478,58,Masculino,Mensal,2023-10-11,10,Cartão,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
479,Aluno 479,48,Masculino,Anual,2023-09-18,9,Cartão,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
480,Aluno 480,28,Feminino,Anual,2023-10-21,10,Dinheiro,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
482,Aluno 482,23,Masculino,Anual,2023-11-28,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
483,Aluno 483,20,Masculino,Trimestral,2023-09-27,9,Cartão,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
484,Aluno 484,43,Feminino,Mensal,2023-10-02,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
485,Aluno 485,18,Feminino,Anual,2023-09-11,9,Pix,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
486,Aluno 486,36,Feminino,Anual,2023-11-16,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
487,Aluno 487,26,Feminino,Trimestral,2023-09-11,9,Cartão,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
488,Aluno 488,28,Feminino,Anual,2023-11-06,11,Dinheiro,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
492,Aluno 492,29,Masculino,Trimestral,2023-09-01,9,Dinheiro,0,,,,,3,0,0,0,0,0,0,0,0,1,1,1,1
493,Aluno 493,34,Feminino,Mensal,2023-10-11,10,Dinheiro,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
494,Aluno 494,37,Masculino,Trimestral,2023-10-23,10,Pix,0,,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
498,Aluno 498,32,Masculino,Mensal,2023-09-15,9,Dinheiro,0,,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
500,Aluno 500,52,Masculino,Mensal,2023-11-28,11,Pix,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
