ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Motivo do Cancelamento,Tempo de Permanência (meses),Total de Pagamentos,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
1,Aluno 1,19,Feminino,Anual,2023-01-08,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
2,Aluno 2,45,Feminino,Mensal,2023-01-14,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
3,Aluno 3,23,Feminino,Mensal,2023-01-20,1,Cartão,1,2023-06-22,6,Inverno,Outros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
4,Aluno 4,27,Feminino,Anual,2023-01-08,1,Cartão,1,2023-08-04,8,Inverno,Outros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
5,Aluno 5,30,Feminino,Mensal,2023-01-23,1,Pix,1,2023-06-06,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
6,Aluno 6,30,Feminino,Mensal,2023-01-04,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
7,Aluno 7,24,Feminino,Anual,2023-01-20,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
8,Aluno 8,20,Feminino,Anual,2023-01-18,1,Cartão,1,2023-06-16,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
9,Aluno 9,56,Feminino,Mensal,2023-01-10,1,Cartão,1,2023-07-05,7,Inverno,Outros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
10,Aluno 10,41,Masculino,Anual,2023-01-19,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
11,Aluno 11,22,Feminino,Mensal,2023-01-03,1,Dinheiro,1,2023-06-15,6,Inverno,Problemas Financeiros,5,4,0,1,1,1,0,1,0,0,0,0,0,0
12,Aluno 12,52,Masculino,Anual,2023-01-09,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
13,Aluno 13,50,Feminino,Mensal,2023-01-12,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
14,Aluno 14,30,Feminino,Mensal,2023-01-21,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
15,Aluno 15,44,Feminino,Mensal,2023-01-13,1,Dinheiro,1,2023-07-17,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
16,Aluno 16,56,Feminino,Mensal,2023-01-11,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
17,Aluno 17,46,Masculino,Mensal,2023-01-26,1,Pix,0,,,,,11,9,0,1,0,0,1,1,1,1,1,1,1,1
18,Aluno 18,30,Feminino,Mensal,2023-01-23,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
19,Aluno 19,42,Feminino,Anual,2023-01-21,1,Cartão,1,2023-03-16,3,Outono,Problemas Financeiros,2,2,0,1,1,0,0,0,0,0,0,0,0,0
20,Aluno 20,29,Feminino,Mensal,2023-01-18,1,Pix,1,2023-07-09,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
21,Aluno 21,45,Feminino,Anual,2023-01-19,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
22,Aluno 22,28,Feminino,Mensal,2023-01-16,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
23,Aluno 23,21,Feminino,Mensal,2023-01-21,1,Pix,0,,,,,11,10,0,1,1,1,1,1,0,1,1,1,1,1
24,Aluno 24,43,Feminino,Mensal,2023-01-13,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
25,Aluno 25,36,Feminino,Anual,2023-01-18,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
26,Aluno 26,18,Masculino,Mensal,2023-01-18,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
27,Aluno 27,46,Masculino,Anual,2023-01-04,1,Cartão,1,2023-12-11,12,Verão,Problemas Financeiros,11,11,0,1,1,1,1,1,1,1,1,1,1,1
28,Aluno 28,26,Feminino,Mensal,2023-01-24,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
29,Aluno 29,37,Feminino,Mensal,2023-01-04,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
30,Aluno 30,31,Masculino,Mensal,2023-01-12,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
31,Aluno 31,38,Masculino,Mensal,2023-01-11,1,Cartão,1,2023-08-28,8,Inverno,Problemas Financeiros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
32,Aluno 32,25,Feminino,Anual,2023-01-27,1,Cartão,1,2023-07-25,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
33,Aluno 33,29,Masculino,Mensal,2023-01-03,1,Cartão,0,,,,,11,9,0,1,1,1,1,1,1,1,1,0,0,1
34,Aluno 34,37,Feminino,Mensal,2023-01-25,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
35,Aluno 35,42,Feminino,Mensal,2023-01-17,1,Dinheiro,0,,,,,11,10,0,1,1,1,1,1,1,1,1,0,1,1
36,Aluno 36,35,Masculino,Mensal,2023-01-25,1,Cartão,1,2023-12-24,12,Verão,Outros,11,10,0,1,1,0,1,1,1,1,1,1,1,1
37,Aluno 37,27,Masculino,Anual,2023-01-13,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
38,Aluno 38,42,Masculino,Anual,2023-01-17,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
39,Aluno 39,29,Feminino,Mensal,2023-01-01,1,Dinheiro,1,2023-11-19,11,Primavera,Problemas Financeiros,10,11,1,1,1,1,1,1,1,1,1,1,1,0
40,Aluno 40,28,Feminino,Mensal,2023-01-03,1,Pix,1,2023-09-10,9,Primavera,Problemas Financeiros,8,8,0,1,1,1,1,1,1,1,1,0,0,0
41,Aluno 41,21,Masculino,Mensal,2023-01-28,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
42,Aluno 42,37,Feminino,Anual,2023-01-22,1,Cartão,1,2023-05-26,5,Outono,Problemas Financeiros,4,4,0,1,1,1,1,0,0,0,0,0,0,0
43,Aluno 43,38,Feminino,Anual,2023-01-08,1,Cartão,1,2023-07-24,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
44,Aluno 44,48,Masculino,Mensal,2023-01-04,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
45,Aluno 45,32,Feminino,Anual,2023-01-15,1,Cartão,1,2023-06-04,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
46,Aluno 46,21,Masculino,Mensal,2023-01-13,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
47,Aluno 47,48,Masculino,Mensal,2023-01-07,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
48,Aluno 48,35,Feminino,Anual,2023-01-06,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
49,Aluno 49,29,Feminino,Mensal,2023-01-26,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
50,Aluno 50,39,Masculino,Mensal,2023-01-18,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
51,Aluno 51,59,Masculino,Mensal,2023-01-14,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
52,Aluno 52,28,Feminino,Anual,2023-01-02,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
53,Aluno 53,18,Feminino,Anual,2023-01-09,1,Cartão,1,2023-06-05,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
54,Aluno 54,47,Masculino,Anual,2023-01-14,1,Cartão,1,2023-06-02,6,Inverno,Outros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
55,Aluno 55,44,Feminino,Anual,2023-01-05,1,Cartão,1,2023-10-02,10,Primavera,Problemas Financeiros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
56,Aluno 56,28,Feminino,Mensal,2023-01-24,1,Cartão,1,2023-11-22,11,Primavera,Problemas Financeiros,10,10,0,1,1,1,1,1,1,1,1,1,1,0
57,Aluno 57,45,Feminino,Mensal,2023-01-19,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
58,Aluno 58,55,Feminino,Mensal,2023-01-17,1,Pix,1,2023-10-08,10,Primavera,Problemas Financeiros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
59,Aluno 59,27,Feminino,Mensal,2023-01-28,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
60,Aluno 60,25,Feminino,Mensal,2023-01-20,1,Cartão,1,2023-04-09,4,Outono,Problemas Financeiros,3,3,0,1,1,1,0,0,0,0,0,0,0,0
61,Aluno 61,23,Feminino,Anual,2023-01-09,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
62,Aluno 62,44,Feminino,Mensal,2023-01-13,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
63,Aluno 63,42,Feminino,Anual,2023-01-11,1,Cartão,1,2023-10-26,10,Primavera,Problemas Financeiros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
64,Aluno 64,56,Masculino,Mensal,2023-01-20,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
65,Aluno 65,60,Masculino,Mensal,2023-01-07,1,Cartão,1,2023-09-06,9,Primavera,Problemas Financeiros,8,8,0,1,1,1,1,1,1,1,1,0,0,0
66,Aluno 66,25,Feminino,Anual,2023-01-03,1,Cartão,1,2023-03-04,3,Outono,Problemas Financeiros,2,2,0,1,1,0,0,0,0,0,0,0,0,0
67,Aluno 67,33,Masculino,Mensal,2023-01-27,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
68,Aluno 68,31,Feminino,Mensal,2023-01-27,1,Cartão,0,,,,,11,9,0,0,0,1,1,1,1,1,1,1,1,1
69,Aluno 69,56,Feminino,Mensal,2023-01-09,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
70,Aluno 70,24,Feminino,Mensal,2023-01-10,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
71,Aluno 71,44,Feminino,Mensal,2023-01-21,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
72,Aluno 72,37,Masculino,Anual,2023-01-28,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
73,Aluno 73,41,Feminino,Anual,2023-01-02,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
74,Aluno 74,46,Feminino,Anual,2023-01-06,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
75,Aluno 75,39,Masculino,Anual,2023-01-18,1,Cartão,1,2023-08-13,8,Inverno,Outros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
76,Aluno 76,22,Feminino,Mensal,2023-01-02,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
77,Aluno 77,40,Masculino,Mensal,2023-01-05,1,Dinheiro,1,2023-10-07,10,Primavera,Outros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
78,Aluno 78,33,Feminino,Mensal,2023-01-07,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
79,Aluno 79,42,Feminino,Anual,2023-01-25,1,Cartão,1,2023-11-28,11,Primavera,Problemas Financeiros,10,10,0,1,1,1,1,1,1,1,1,1,1,0
80,Aluno 80,52,Feminino,Mensal,2023-01-28,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
81,Aluno 81,48,Feminino,Mensal,2023-01-01,1,Dinheiro,1,2023-10-28,10,Primavera,Outros,9,10,1,1,1,1,1,1,1,1,1,1,0,0
82,Aluno 82,56,Feminino,Anual,2023-01-26,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
83,Aluno 83,45,Feminino,Mensal,2023-01-06,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
84,Aluno 84,24,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-08-17,8,Inverno,Problemas Financeiros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
85,Aluno 85,55,Feminino,Anual,2023-01-10,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
86,Aluno 86,52,Masculino,Mensal,2023-01-22,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
87,Aluno 87,32,Feminino,Mensal,2023-01-12,1,Dinheiro,1,2023-11-08,11,Primavera,Problemas Financeiros,10,9,0,1,1,1,1,1,1,1,1,0,1,0
88,Aluno 88,34,Feminino,Anual,2023-01-01,1,Cartão,0,,,,,11,12,1,1,1,1,1,1,1,1,1,1,1,1
89,Aluno 89,59,Feminino,Mensal,2023-01-09,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
90,Aluno 90,40,Feminino,Anual,2023-01-24,1,Cartão,1,2023-08-17,8,Inverno,Problemas Financeiros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
91,Aluno 91,35,Masculino,Mensal,2023-01-19,1,Dinheiro,1,2023-11-27,11,Primavera,Outros,10,8,0,1,0,1,1,1,1,1,1,0,1,0
92,Aluno 92,20,Feminino,Anual,2023-01-01,1,Cartão,0,,,,,11,12,1,1,1,1,1,1,1,1,1,1,1,1
93,Aluno 93,48,Feminino,Mensal,2023-01-14,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
94,Aluno 94,42,Feminino,Anual,2023-01-20,1,Cartão,1,2023-10-04,10,Primavera,Outros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
95,Aluno 95,51,Feminino,Anual,2023-01-17,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
96,Aluno 96,34,Feminino,Anual,2023-01-23,1,Cartão,1,2023-09-21,9,Primavera,Problemas Financeiros,8,8,0,1,1,1,1,1,1,1,1,0,0,0
97,Aluno 97,25,Feminino,Anual,2023-01-22,1,Cartão,1,2023-03-16,3,Outono,Problemas Financeiros,2,2,0,1,1,0,0,0,0,0,0,0,0,0
98,Aluno 98,43,Masculino,Mensal,2023-01-19,1,Cartão,1,2023-06-10,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
99,Aluno 99,39,Feminino,Mensal,2023-01-10,1,Dinheiro,1,2023-08-02,8,Inverno,Outros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
100,Aluno 100,47,Feminino,Anual,2023-01-15,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
101,Aluno 101,43,Feminino,Anual,2023-01-26,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
102,Aluno 102,47,Masculino,Mensal,2023-01-03,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
103,Aluno 103,42,Feminino,Anual,2023-01-03,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
104,Aluno 104,45,Masculino,Anual,2023-01-08,1,Cartão,1,2023-06-25,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
105,Aluno 105,26,Masculino,Mensal,2023-01-16,1,Pix,1,2023-08-05,8,Inverno,Problemas Financeiros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
106,Aluno 106,46,Feminino,Anual,2023-01-14,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
107,Aluno 107,39,Masculino,Anual,2023-01-16,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
108,Aluno 108,26,Feminino,Mensal,2023-01-25,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
109,Aluno 109,27,Feminino,Anual,2023-01-02,1,Cartão,1,2023-10-08,10,Primavera,Problemas Financeiros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
110,Aluno 110,55,Feminino,Mensal,2023-01-05,1,Dinheiro,1,2023-06-16,6,Inverno,Problemas Financeiros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
111,Aluno 111,42,Masculino,Anual,2023-01-25,1,Cartão,1,2023-07-16,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
112,Aluno 112,41,Masculino,Anual,2023-01-27,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
113,Aluno 113,35,Masculino,Mensal,2023-01-28,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
114,Aluno 114,29,Feminino,Mensal,2023-01-09,1,Cartão,1,2023-12-27,12,Verão,Problemas Financeiros,11,11,0,1,1,1,1,1,1,1,1,1,1,1
115,Aluno 115,38,Masculino,Mensal,2023-01-15,1,Dinheiro,1,2023-05-12,5,Outono,Problemas Financeiros,4,4,0,1,1,1,1,0,0,0,0,0,0,0
116,Aluno 116,30,Feminino,Anual,2023-01-11,1,Cartão,1,2023-05-06,5,Outono,Problemas Financeiros,4,4,0,1,1,1,1,0,0,0,0,0,0,0
117,Aluno 117,38,Feminino,Mensal,2023-01-08,1,Pix,1,2023-12-20,12,Verão,Problemas Financeiros,11,10,0,1,1,0,1,1,1,1,1,1,1,1
118,Aluno 118,26,Feminino,Mensal,2023-01-14,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
119,Aluno 119,38,Feminino,Anual,2023-01-02,1,Cartão,1,2023-07-14,7,Inverno,Outros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
120,Aluno 120,34,Feminino,Mensal,2023-01-13,1,Cartão,1,2023-06-08,6,Inverno,Outros,5,5,0,1,1,1,1,1,0,0,0,0,0,0
121,Aluno 121,57,Feminino,Anual,2023-01-25,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
122,Aluno 122,54,Feminino,Anual,2023-01-18,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
123,Aluno 123,38,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-03-22,3,Outono,Problemas Financeiros,2,2,0,1,1,0,0,0,0,0,0,0,0,0
124,Aluno 124,37,Feminino,Anual,2023-01-11,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
125,Aluno 125,48,Feminino,Mensal,2023-01-05,1,Dinheiro,1,2023-08-04,8,Inverno,Outros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
126,Aluno 126,38,Masculino,Anual,2023-01-19,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
127,Aluno 127,19,Feminino,Anual,2023-01-05,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
128,Aluno 128,27,Masculino,Anual,2023-01-13,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
129,Aluno 129,36,Feminino,Anual,2023-01-25,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
130,Aluno 130,30,Masculino,Anual,2023-01-09,1,Cartão,1,2023-07-10,7,Inverno,Outros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
131,Aluno 131,36,Masculino,Mensal,2023-01-08,1,Dinheiro,1,2023-07-28,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
132,Aluno 132,46,Feminino,Mensal,2023-01-08,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
133,Aluno 133,19,Feminino,Mensal,2023-01-05,1,Pix,1,2023-06-20,6,Inverno,Problemas Financeiros,5,4,0,1,1,1,0,1,0,0,0,0,0,0
134,Aluno 134,25,Feminino,Mensal,2023-01-23,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
135,Aluno 135,33,Feminino,Mensal,2023-01-10,1,Pix,1,2023-06-22,6,Inverno,Problemas Financeiros,5,4,0,1,1,1,0,1,0,0,0,0,0,0
136,Aluno 136,19,Feminino,Anual,2023-01-19,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
137,Aluno 137,58,Feminino,Anual,2023-01-23,1,Cartão,1,2023-08-13,8,Inverno,Outros,7,7,0,1,1,1,1,1,1,1,0,0,0,0
138,Aluno 138,40,Feminino,Mensal,2023-01-23,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
139,Aluno 139,51,Masculino,Mensal,2023-01-26,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
140,Aluno 140,38,Feminino,Anual,2023-01-03,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
141,Aluno 141,32,Feminino,Anual,2023-01-27,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
142,Aluno 142,35,Feminino,Anual,2023-01-21,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
143,Aluno 143,36,Masculino,Mensal,2023-01-06,1,Dinheiro,1,2023-07-19,7,Inverno,Outros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
144,Aluno 144,58,Masculino,Anual,2023-01-20,1,Cartão,1,2023-11-09,11,Primavera,Outros,10,10,0,1,1,1,1,1,1,1,1,1,1,0
145,Aluno 145,38,Masculino,Anual,2023-01-15,1,Cartão,1,2023-04-22,4,Outono,Outros,3,3,0,1,1,1,0,0,0,0,0,0,0,0
146,Aluno 146,44,Feminino,Anual,2023-01-11,1,Cartão,1,2023-12-02,12,Verão,Problemas Financeiros,11,11,0,1,1,1,1,1,1,1,1,1,1,1
147,Aluno 147,50,Masculino,Mensal,2023-01-15,1,Dinheiro,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
148,Aluno 148,36,Feminino,Anual,2023-01-11,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
149,Aluno 149,51,Feminino,Mensal,2023-01-07,1,Dinheiro,1,2023-05-20,5,Outono,Outros,4,4,0,1,1,1,1,0,0,0,0,0,0,0
150,Aluno 150,29,Feminino,Anual,2023-01-20,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
151,Aluno 151,30,Masculino,Mensal,2023-01-07,1,Cartão,1,2023-10-11,10,Primavera,Outros,9,9,0,1,1,1,1,1,1,1,1,1,0,0
152,Aluno 152,44,Feminino,Anual,2023-01-18,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
153,Aluno 153,43,Masculino,Anual,2023-01-15,1,Cartão,1,2023-09-02,9,Primavera,Problemas Financeiros,8,8,0,1,1,1,1,1,1,1,1,0,0,0
154,Aluno 154,23,Masculino,Mensal,2023-01-23,1,Dinheiro,1,2023-06-26,6,Inverno,Outros,5,4,0,1,1,1,0,1,0,0,0,0,0,0
155,Aluno 155,42,Feminino,Anual,2023-01-16,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
156,Aluno 156,32,Feminino,Anual,2023-01-12,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
157,Aluno 157,30,Masculino,Anual,2023-01-08,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
158,Aluno 158,27,Feminino,Mensal,2023-01-18,1,Pix,1,2023-07-05,7,Inverno,Problemas Financeiros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
159,Aluno 159,43,Masculino,Mensal,2023-01-24,1,Pix,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
160,Aluno 160,44,Feminino,Anual,2023-01-04,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
161,Aluno 161,30,Masculino,Anual,2023-01-06,1,Cartão,0,,,,,11,11,0,1,1,1,1,1,1,1,1,1,1,1
162,Aluno 162,44,Feminino,Mensal,2023-01-02,1,Dinheiro,1,2023-06-14,6,Inverno,Problemas Financeiros,5,4,0,1,1,1,0,1,0,0,0,0,0,0
163,Aluno 163,39,Masculino,Mensal,2023-01-28,1,Pix,1,2023-07-10,7,Inverno,Outros,6,6,0,1,1,1,1,1,1,0,0,0,0,0
