ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Motivo do Cancelamento,Tempo de Permanência (meses),Total de Pagamentos,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
333,Aluno 333,57,Feminino,Anual,2023-03-25,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
334,Aluno 334,31,Feminino,Mensal,2023-04-21,4,Pix,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
335,Aluno 335,36,Masculino,Mensal,2023-05-18,5,Dinheiro,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
336,Aluno 336,37,Feminino,Mensal,2023-03-10,3,Cartão,1,2023-11-10,11,Primavera,Problemas Financeiros,8,8,0,0,0,1,1,1,1,1,1,1,1,0
337,Aluno 337,41,Feminino,Mensal,2023-04-06,4,Cartão,0,,,,,8,8,0,0,0,0,1,1,1,1,1,1,1,1
338,Aluno 338,23,Feminino,Anual,2023-03-17,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
339,Aluno 339,47,Feminino,Mensal,2023-04-02,4,Dinheiro,1,2023-11-08,11,Primavera,Problemas Financeiros,7,7,0,0,0,0,1,1,1,1,1,1,1,0
340,Aluno 340,59,Feminino,Anual,2023-05-01,5,Cartão,1,2023-06-16,6,Inverno,Problemas Financeiros,1,2,0,0,0,0,1,1,0,0,0,0,0,0
341,Aluno 341,22,Feminino,Mensal,2023-05-21,5,Cartão,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
342,Aluno 342,40,Feminino,Anual,2023-03-02,3,Cartão,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
343,Aluno 343,32,Feminino,Mensal,2023-04-23,4,Cartão,1,2023-07-22,7,Inverno,Problemas Financeiros,3,3,0,0,0,0,1,1,1,0,0,0,0,0
344,Aluno 344,27,Feminino,Mensal,2023-05-25,5,Pix,0,,,,,7,7,0,0,0,0,0,1,1,1,1,1,1,1
345,Aluno 345,20,Masculino,Mensal,2023-03-02,3,Pix,0,,,,,9,9,0,0,0,1,1,1,1,1,1,1,1,1
346,Aluno 346,31,Feminino,Anual,2023-05-16,5,Cartão,1,2023-07-25,7,Inverno,Problemas Financeiros,2,2,0,0,0,0,0,1,1,0,0,0,0,0
347,Aluno 347,45,Feminino,Mensal,2023-04-28,4,Dinheiro,0,,,,,8,7,0,0,0,0,1,1,0,1,1,1,1,1
348,Aluno 348,52,Masculino,Anual,2023-04-04,4,Cartão,1,2023-06-02,6,Inverno,Problemas Financeiros,2,2,0,0,0,0,1,1,0,0,0,0,0,0
349,Aluno 349,35,Masculino,Anual,2023-05-15,5,Cartão,1,2023-08-05,8,Inverno,Outros,3,3,0,0,0,0,0,1,1,1,0,0,0,0
350,Aluno 350,33,Masculino,Mensal,2023-05-16,5,Dinheiro,1,2023-06-28,6,Inverno,Outros,1,1,0,0,0,0,0,1,0,0,0,0,0,0
351,Aluno 351,48,Feminino,Anual,2023-06-24,6,Cartão,1,2023-07-02,7,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,0,1,0,0,0,0,0
352,Aluno 352,35,Feminino,Mensal,2023-07-11,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
353,Aluno 353,31,Feminino,Anual,2023-07-15,7,Cartão,1,2023-09-08,9,Primavera,Problemas Financeiros,2,2,0,0,0,0,0,0,0,1,1,0,0,0
354,Aluno 354,35,Feminino,Anual,2023-07-15,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
355,Aluno 355,52,Feminino,Anual,2023-08-14,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
356,Aluno 356,59,Feminino,Mensal,2023-08-21,8,Pix,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
357,Aluno 357,37,Feminino,Mensal,2023-06-28,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
358,Aluno 358,47,Feminino,Mensal,2023-06-08,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
359,Aluno 359,33,Masculino,Anual,2023-08-02,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
360,Aluno 360,43,Feminino,Anual,2023-07-15,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
361,Aluno 361,39,Masculino,Anual,2023-07-11,7,Cartão,1,2023-09-17,9,Primavera,Problemas Financeiros,2,2,0,0,0,0,0,0,0,1,1,0,0,0
362,Aluno 362,29,Feminino,Mensal,2023-08-06,8,Pix,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
363,Aluno 363,33,Feminino,Mensal,2023-07-23,7,Dinheiro,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
364,Aluno 364,60,Feminino,Anual,2023-08-16,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
365,Aluno 365,25,Feminino,Mensal,2023-06-23,6,Dinheiro,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
366,Aluno 366,23,Feminino,Anual,2023-08-12,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
367,Aluno 367,39,Masculino,Anual,2023-07-28,7,Cartão,1,2023-12-27,12,Verão,Problemas Financeiros,5,5,0,0,0,0,0,0,0,1,1,1,1,1
368,Aluno 368,44,Feminino,Mensal,2023-08-08,8,Dinheiro,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
369,Aluno 369,27,Feminino,Mensal,2023-07-01,7,Pix,0,,,,,5,6,0,0,0,0,0,0,1,1,1,1,1,1
370,Aluno 370,39,Feminino,Anual,2023-08-05,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
371,Aluno 371,23,Feminino,Anual,2023-07-23,7,Cartão,1,2023-08-02,8,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,0,0,1,0,0,0,0
372,Aluno 372,38,Masculino,Anual,2023-08-03,8,Cartão,1,2023-08-09,8,Inverno,Problemas Financeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Aluno 373,31,Feminino,Mensal,2023-07-22,7,Dinheiro,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
374,Aluno 374,25,Feminino,Mensal,2023-07-17,7,Pix,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
375,Aluno 375,21,Masculino,Mensal,2023-06-10,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
376,Aluno 376,31,Feminino,Mensal,2023-08-10,8,Dinheiro,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
377,Aluno 377,29,Masculino,Anual,2023-06-21,6,Cartão,1,2023-07-27,7,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,0,1,0,0,0,0,0
378,Aluno 378,38,Feminino,Mensal,2023-08-05,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
379,Aluno 379,41,Feminino,Anual,2023-08-02,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
380,Aluno 380,19,Masculino,Mensal,2023-08-09,8,Cartão,1,2023-08-21,8,Inverno,Problemas Financeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Aluno 381,46,Feminino,Anual,2023-08-21,8,Cartão,1,2023-11-04,11,Primavera,Problemas Financeiros,3,3,0,0,0,0,0,0,0,0,1,1,1,0
382,Aluno 382,53,Feminino,Anual,2023-08-10,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
383,Aluno 383,48,Feminino,Anual,2023-07-15,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
384,Aluno 384,21,Feminino,Anual,2023-07-16,7,Cartão,1,2023-09-07,9,Primavera,Outros,2,2,0,0,0,0,0,0,0,1,1,0,0,0
385,Aluno 385,32,Feminino,Mensal,2023-08-11,8,Dinheiro,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
386,Aluno 386,52,Masculino,Anual,2023-06-25,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
387,Aluno 387,39,Feminino,Anual,2023-06-15,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
388,Aluno 388,35,Feminino,Mensal,2023-06-10,6,Pix,1,2023-07-24,7,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,0,1,0,0,0,0,0
389,Aluno 389,52,Masculino,Anual,2023-06-28,6,Cartão,1,2023-11-23,11,Primavera,Problemas Financeiros,5,5,0,0,0,0,0,0,1,1,1,1,1,0
390,Aluno 390,49,Masculino,Anual,2023-06-25,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
391,Aluno 391,60,Feminino,Anual,2023-07-10,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
392,Aluno 392,23,Feminino,Anual,2023-08-15,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
393,Aluno 393,28,Masculino,Anual,2023-06-02,6,Cartão,1,2023-08-03,8,Inverno,Problemas Financeiros,2,2,0,0,0,0,0,0,1,1,0,0,0,0
394,Aluno 394,40,Feminino,Anual,2023-07-18,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
395,Aluno 395,24,Feminino,Mensal,2023-08-12,8,Dinheiro,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
396,Aluno 396,33,Masculino,Anual,2023-06-19,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
397,Aluno 397,33,Feminino,Anual,2023-06-13,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
398,Aluno 398,45,Feminino,Anual,2023-08-22,8,Cartão,1,2023-11-10,11,Primavera,Problemas Financeiros,3,3,0,0,0,0,0,0,0,0,1,1,1,0
399,Aluno 399,25,Feminino,Mensal,2023-07-26,7,Dinheiro,1,2023-10-08,10,Primavera,Problemas Financeiros,3,3,0,0,0,0,0,0,0,1,1,1,0,0
400,Aluno 400,39,Masculino,Anual,2023-06-07,6,Cartão,1,2023-07-20,7,Inverno,Outros,1,1,0,0,0,0,0,0,1,0,0,0,0,0
401,Aluno 401,34,Feminino,Mensal,2023-08-05,6,Pix,0,2023-11-15,,,,4,3,0,0,0,0,0,0,0,1,1,0,1,0
402,Aluno 402,48,Masculino,Anual,2023-06-20,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
403,Aluno 403,25,Masculino,Anual,2023-06-13,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
404,Aluno 404,45,Masculino,Anual,2023-08-11,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
405,Aluno 405,37,Feminino,Anual,2023-08-19,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
406,Aluno 406,49,Feminino,Anual,2023-07-22,7,Cartão,1,2023-07-27,7,Inverno,Problemas Financeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Aluno 407,34,Feminino,Anual,2023-08-28,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
408,Aluno 408,19,Feminino,Anual,2023-07-21,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
409,Aluno 409,46,Masculino,Mensal,2023-06-19,6,Cartão,1,2023-06-27,6,Inverno,Problemas Financeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Aluno 410,38,Feminino,Anual,2023-06-27,6,Cartão,1,2023-11-19,11,Primavera,Problemas Financeiros,5,5,0,0,0,0,0,0,1,1,1,1,1,0
411,Aluno 411,20,Feminino,Mensal,2023-06-15,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
412,Aluno 412,26,Feminino,Mensal,2023-08-25,8,Dinheiro,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
413,Aluno 413,36,Feminino,Mensal,2023-06-17,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
414,Aluno 414,31,Feminino,Anual,2023-08-13,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
415,Aluno 415,27,Feminino,Anual,2023-08-12,8,Cartão,1,2023-12-06,12,Verão,Problemas Financeiros,4,4,0,0,0,0,0,0,0,0,1,1,1,1
416,Aluno 416,52,Feminino,Anual,2023-08-16,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
417,Aluno 417,29,Feminino,Anual,2023-06-10,6,Cartão,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
418,Aluno 418,44,Masculino,Anual,2023-07-16,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
419,Aluno 419,56,Feminino,Anual,2023-07-04,7,Cartão,0,,,,,5,5,0,0,0,0,0,0,0,1,1,1,1,1
420,Aluno 420,38,Feminino,Anual,2023-07-25,7,Cartão,1,2023-08-19,8,Inverno,Problemas Financeiros,1,1,0,0,0,0,0,0,0,1,0,0,0,0
421,Aluno 421,30,Masculino,Anual,2023-08-03,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
422,Aluno 422,35,Feminino,Anual,2023-08-16,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
423,Aluno 423,49,Feminino,Anual,2023-08-23,8,Cartão,0,,,,,4,4,0,0,0,0,0,0,0,0,1,1,1,1
424,Aluno 424,24,Feminino,Mensal,2023-06-22,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
425,Aluno 425,28,Masculino,Mensal,2023-06-14,6,Pix,0,,,,,6,6,0,0,0,0,0,0,1,1,1,1,1,1
426,Aluno 426,36,Feminino,Mensal,2023-11-06,11,Pix,1,2023-11-18,11,Primavera,Problemas Financeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Aluno 427,56,Feminino,Anual,2023-10-21,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
428,Aluno 428,58,Feminino,Anual,2023-10-21,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
429,Aluno 429,46,Feminino,Mensal,2023-11-24,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
430,Aluno 430,20,Masculino,Mensal,2023-09-02,9,Dinheiro,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
431,Aluno 431,34,Masculino,Anual,2023-09-24,9,Cartão,1,2023-12-26,12,Verão,Problemas Financeiros,3,3,0,0,0,0,0,0,0,0,0,1,1,1
432,Aluno 432,56,Masculino,Mensal,2023-07-21,10,Pix,0,2023-11-20,,,,5,1,0,0,0,0,0,0,1,0,1,0,1,0
433,Aluno 433,56,Feminino,Anual,2023-10-15,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
434,Aluno 434,38,Masculino,Anual,2023-09-28,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
435,Aluno 435,30,Feminino,Mensal,2023-09-24,9,Dinheiro,1,2023-10-24,10,Primavera,Outros,1,1,0,0,0,0,0,0,0,0,0,1,0,0
436,Aluno 436,29,Feminino,Mensal,2023-11-11,11,Pix,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
437,Aluno 437,39,Masculino,Mensal,2023-11-28,11,Pix,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
438,Aluno 438,34,Feminino,Anual,2023-11-11,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
439,Aluno 439,42,Feminino,Mensal,2023-10-11,10,Pix,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
440,Aluno 440,18,Masculino,Anual,2023-09-15,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
441,Aluno 441,58,Masculino,Anual,2023-11-24,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
442,Aluno 442,29,Feminino,Anual,2023-11-08,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
443,Aluno 443,25,Feminino,Anual,2023-09-13,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
444,Aluno 444,56,Feminino,Anual,2023-11-04,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
445,Aluno 445,57,Feminino,Anual,2023-11-08,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
446,Aluno 446,25,Feminino,Mensal,2023-11-20,11,Dinheiro,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
447,Aluno 447,43,Feminino,Anual,2023-11-26,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
448,Aluno 448,28,Feminino,Mensal,2023-11-28,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
449,Aluno 449,38,Masculino,Anual,2023-09-19,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
450,Aluno 450,50,Feminino,Mensal,2023-11-05,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
451,Aluno 451,51,Feminino,Anual,2023-09-22,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
452,Aluno 452,40,Feminino,Mensal,2023-10-26,10,Cartão,0,2023-04-13,,,,8,6,0,0,0,1,1,1,1,1,0,0,1,0
453,Aluno 453,25,Feminino,Anual,2023-10-19,10,Cartão,1,2023-12-24,12,Verão,Problemas Financeiros,2,2,0,0,0,0,0,0,0,0,0,0,1,1
454,Aluno 454,36,Feminino,Anual,2023-11-01,11,Cartão,0,,,,,1,2,0,0,0,0,0,0,0,0,0,0,1,1
455,Aluno 455,49,Feminino,Mensal,2023-09-02,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
456,Aluno 456,43,Feminino,Mensal,2023-10-02,10,Pix,0,2023-11-13,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0
457,Aluno 457,27,Feminino,Mensal,2023-11-21,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
458,Aluno 458,33,Masculino,Anual,2023-10-28,10,Cartão,1,2023-12-28,12,Verão,Outros,2,2,0,0,0,0,0,0,0,0,0,0,1,1
459,Aluno 459,33,Masculino,Mensal,2023-11-28,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
460,Aluno 460,42,Feminino,Anual,2023-09-06,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
461,Aluno 461,34,Masculino,Mensal,2023-09-20,9,Cartão,0,2023-12-22,,,,3,3,0,0,0,0,0,0,0,0,1,1,1,1
462,Aluno 462,19,Feminino,Anual,2023-10-22,10,Cartão,1,2023-11-13,11,Primavera,Problemas Financeiros,1,1,0,0,0,0,0,0,0,0,0,0,1,0
463,Aluno 463,35,Masculino,Anual,2023-09-08,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
464,Aluno 464,26,Feminino,Mensal,2023-09-02,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
465,Aluno 465,34,Masculino,Mensal,2023-09-03,9,Pix,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
466,Aluno 466,20,Feminino,Mensal,2023-11-02,11,Pix,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
467,Aluno 467,28,Feminino,Mensal,2023-09-17,9,Pix,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
468,Aluno 468,28,Masculino,Anual,2023-11-20,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
469,Aluno 469,49,Masculino,Mensal,2023-09-22,9,Dinheiro,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
470,Aluno 470,34,Feminino,Anual,2023-09-18,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
471,Aluno 471,53,Masculino,Mensal,2023-11-14,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
472,Aluno 472,21,Feminino,Anual,2023-11-22,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
473,Aluno 473,38,Feminino,Anual,2023-10-05,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
474,Aluno 474,27,Feminino,Anual,2023-09-28,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
475,Aluno 475,51,Feminino,Mensal,2023-09-18,9,Dinheiro,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
476,Aluno 476,34,Feminino,Mensal,2023-09-09,9,Dinheiro,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
477,Aluno 477,42,Feminino,Anual,2023-10-03,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
478,Aluno 478,50,Feminino,Mensal,2023-10-22,10,Dinheiro,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
479,Aluno 479,20,Feminino,Mensal,2023-11-24,11,Pix,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
480,Aluno 480,28,Feminino,Mensal,2023-10-01,10,Dinheiro,0,,,,,2,3,0,0,0,0,0,0,0,0,0,1,1,1
481,Aluno 481,27,Feminino,Mensal,2023-10-08,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
482,Aluno 482,44,Feminino,Anual,2023-09-18,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
483,Aluno 483,30,Feminino,Anual,2023-11-21,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
484,Aluno 484,29,Feminino,Anual,2023-10-04,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
485,Aluno 485,44,Masculino,Anual,2023-09-12,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
486,Aluno 486,20,Feminino,Mensal,2023-09-01,9,Cartão,0,,,,,3,4,0,0,0,0,0,0,0,0,1,1,1,1
487,Aluno 487,56,Feminino,Anual,2023-10-05,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
488,Aluno 488,28,Feminino,Mensal,2023-11-21,11,Dinheiro,1,2023-12-11,12,Verão,Problemas Financeiros,1,1,0,0,0,0,0,0,0,0,0,0,0,1
489,Aluno 489,32,Masculino,Anual,2023-11-21,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
490,Aluno 490,36,Masculino,Anual,2023-09-05,9,Cartão,1,2023-12-19,12,Verão,Outros,3,3,0,0,0,0,0,0,0,0,0,1,1,1
491,Aluno 491,37,Masculino,Mensal,2023-09-27,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
492,Aluno 492,57,Masculino,Mensal,2023-10-05,10,Pix,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
493,Aluno 493,28,Masculino,Mensal,2023-09-17,9,Pix,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
494,Aluno 494,21,Feminino,Anual,2023-11-16,11,Cartão,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
495,Aluno 495,38,Feminino,Anual,2023-09-01,9,Cartão,0,,,,,3,4,0,0,0,0,0,0,0,0,1,1,1,1
496,Aluno 496,30,Feminino,Anual,2023-09-17,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
497,Aluno 497,43,Masculino,Mensal,2023-09-17,9,Pix,0,,,,,3,3,0,0,0,0,0,0,0,0,0,1,1,1
498,Aluno 498,27,Feminino,Anual,2023-10-09,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
499,Aluno 499,23,Masculino,Anual,2023-10-19,10,Cartão,0,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,1
501,Aluno teste 1,34,Feminino,Mensal,2023-08-05,6,Pix,0,,,,,4,3,0,0,0,0,0,0,0,1,1,0,1,0
502,Aluno teste 2,56,Masculino,Mensal,2023-07-21,10,Dinheiro,0,,,,,5,1,0,0,0,0,0,0,1,0,1,0,1,0
503,Aluno teste 3,40,Feminino,Mensal,2023-10-26,10,Cartão,0,,,,,8,6,0,0,0,1,1,1,1,1,0,0,1,0
504,Aluno teste 4,43,Feminino,Mensal,2023-10-02,10,Pix,0,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0
505,Aluno teste 5,34,Masculino,Mensal,2023-09-20,9,Cartão,0,,,,,3,3,0,0,0,0,0,0,0,0,1,1,1,1
506,Aluno teste 1,34,Feminino,Mensal,2023-08-05,6,Pix,1,2023-12-14,Dezembro,Verão,Outros,4,3,0,0,0,0,0,0,0,1,1,0,1,0
507,Aluno teste 2,56,Masculino,Mensal,2023-07-21,10,Dinheiro,1,2023-12-14,Dezembro,Verão,Outros,5,1,0,0,0,0,0,0,1,0,1,0,1,0
508,Aluno teste 3,40,Feminino,Mensal,2023-10-26,10,Cartão,1,2023-12-14,Dezembro,Verão,Outros,8,6,0,0,0,1,1,1,1,1,0,0,1,0
509,Aluno teste 4,43,Feminino,Mensal,2023-10-02,10,Pix,1,2023-12-21,Dezembro,Verão,Outros,1,1,0,0,0,0,0,0,0,0,0,0,1,0
510,Aluno teste 5,34,Masculino,Mensal,2023-09-20,9,Cartão,1,2023-12-22,Dezembro,Verão,Outros,3,3,0,0,0,0,0,0,0,0,1,1,1,1